,Name,RA,Dec,dist[kpc],rh[pc],r_c,mass[Msun],Age,Z,sigma_v[km/s],sigma_source,OpSim ID,OpSim RA,OpSim Dec,Source Flag,Cluster Type,dist flag,Age flag,Z flag
37,BH_118,170.76249999999996,-58.55,3.66043283481617,,,,6757.844194393856,-0.05991260685006484,0.2556135113737793,m*rh*,376.0,169.06591796875,-59.2422,W,O,d,A,Z
38,BH_131,186.64999999999998,-63.416666666666664,0.6695890366153691,,,,8610.0,-0.08,2.852111303111687,m*rh*,264.0,186.328964233398,-63.7821,W,O,d,A,Z
39,BH_132,186.74999999999997,-64.06666666666666,3.7953587831619817,,,,8180.0,-0.3610530629587662,0.7391147876406109,m*rh*,264.0,186.328964233398,-63.7821,W,O,d,A,Z
40,BH_140,193.27499999999998,-67.16666666666667,1.6,,,,7000.0,-0.1401272885797194,0.1112028490947369,m*rh*,202.0,194.769180297852,-67.5204,W,O,d,A,Z
41,BH_150,204.475,-63.35,2.2,,,,7500.0,0.0,1.3646861282389018,m*rh*,288.0,205.386444091797,-63.321,W,O,d,A,Z
42,BH_151,205.075,-61.7,1.1,,,,8900.0,0.020247912008091427,0.1857796534163846,m*rh*,346.0,203.114395141602,-60.661,W,O,d,A,Z
43,BH_197,251.69999999999993,-45.8,0.38,,,,1565.6469877315885,-0.7137449131478528,3.8704946883655134,m*rh*,737.0,252.000030517578,-45.6499,W,O,d,A,Z
44,BH_200,252.4833333333333,-44.18333333333333,0.5761674846085554,,,,6934.580165944123,0.0,5.133522569766284,m*rh*,829.0,252.0,-42.8712,W,O,d,A,Z
45,BH_202,253.78333333333333,-40.95,3.135360331994793,,,,7222.944312076365,0.1661436688256904,0.24018461530808868,m*rh*,894.0,255.76219177246102,-41.4136,W,O,d,A,Z
46,BH_208,254.9,-37.083333333333336,0.55,,,,8441.952289373916,0.198516685082673,0.02509969912131949,m*rh*,1097.0,255.493850708008,-35.9013,W,O,d,A,Z
47,BH_211,255.54583333333332,-41.1,1.1480000000000001,,,,8900.0,-0.14701380222397642,0.6429520388350761,m*rh*,894.0,255.76219177246102,-41.4136,W,O,d,A,Z
48,BH_214,256.42499999999995,-36.666666666666664,0.4,,,,7021.330030855325,0.0,0.40951373376208683,m*rh*,1097.0,255.493850708008,-35.9013,W,O,d,A,Z
49,BH_261,273.5208333333333,-28.633333333333333,0.8930413910753074,,,,7731.376523728555,-0.09,0.107893298261857,m*rh*,1412.0,272.098175048828,-27.8836,W,O,d,A,Z
50,Brandt_1,122.38333333333331,-47.336666666666666,1.2,,,,8450.0,-0.26,0.5977589932882759,m*rh*,726.0,124.364448547363,-46.8794,W,O,d,A,Z
51,Chupina_1,132.52916666666664,11.945,1.9000000000000001,,,,8081.901287325362,-0.07245825472962082,0.576297768498908,m*rh*,3142.0,132.720108032227,10.7215,W,O,d,A,Z
52,Chupina_2,132.625,12.295,2.2516658366175926,,,,8300.0,0.13,0.09695344382181122,m*rh*,3142.0,132.720108032227,10.7215,W,O,d,A,Z
53,Chupina_3,132.86249999999998,11.395,0.4,,,,8520.0,0.12,0.22398863567205168,m*rh*,3142.0,132.720108032227,10.7215,W,O,d,A,Z
54,Chupina_4,133.0,12.378333333333334,1.0367587786623218,,,,7862.346308766314,-0.5365842943059168,0.2573539195728973,m*rh*,3250.0,134.246017456055,13.0651,W,O,d,A,Z
55,Chupina_5,133.25416666666663,11.861666666666666,0.6,,,,8957.584706519989,0.06,0.25843938699623126,m*rh*,3142.0,132.720108032227,10.7215,W,O,d,A,Z
56,Collinder_21,27.545833333333334,27.066666666666666,0.4724372488610353,,,,7022.5984971701255,-0.03889689102781272,0.4365499114148978,m*rh*,3798.0,28.156856536865202,25.881,W,O,d,A,Z
57,Collinder_34,45.224999999999994,60.416666666666664,2.8808096404069716,,,,7843.127251844559,0.009112819452721382,0.09917223148396642,m*rh*,4969.0,42.488716125488295,61.011,W,O,d,A,Z
58,Collinder_62,80.62499999999999,41.0,2.1,,,,7759.692439780075,-0.14216383545003894,0.6094637136360086,m*rh*,4337.0,79.309211730957,39.7069,W,O,d,A,Z
59,Collinder_91,95.42499999999998,2.3666666666666667,1.2,,,,7503.911930537842,0.06,0.2884435795471666,m*rh*,2724.0,95.4810791015625,1.72102,W,O,d,A,Z
60,Collinder_92,95.72499999999998,5.116666666666666,2.515935313504361,,,,6891.670743578173,0.0,0.1365791893516242,m*rh*,2846.0,97.10330200195308,4.37035,W,O,d,A,Z
61,Collinder_104,99.12499999999999,4.816666666666666,1.355,,,,8653.915972313811,0.0,0.1376679187595257,m*rh*,2848.0,100.20980834960899,4.5769,W,O,d,A,Z
62,Collinder_111,99.67499999999998,6.9,1.2973351941520856,,,,8191.161954154525,0.0,0.051848930337485284,m*rh*,2962.0,98.7155075073242,7.02763,W,O,d,A,Z
63,Collinder_115,101.625,1.7666666666666666,2.1,,,,7204.00722071469,0.04238735357161042,0.7073739091052749,m*rh*,2744.0,101.72256469726601,2.14101,W,O,d,A,Z
64,Collinder_187,126.05416666666665,-29.166666666666668,8.232476071268952,,,,9670.0,0.0,0.6217715428696025,m*rh*,1303.0,126.04473876953101,-30.4528,W,O,d,A,Z
65,Collinder_196,131.24999999999997,-31.633333333333333,3.0263442364311257,,,,8330.0,0.007812065294706626,0.38623891932370297,m*rh*,1273.0,132.473037719727,-31.1978,W,O,d,A,Z
66,Collinder_198,131.325,-31.766666666666666,2.3148011471356122,,,,8133.035676663828,-0.1620299519821479,0.272597720816964,m*rh*,1273.0,132.473037719727,-31.1978,W,O,d,A,Z
67,Collinder_234,161.33749999999998,-59.75,1.565967380103978,,,,9400.0,0.32,2.4296357915176565,m*rh*,353.0,163.103424072266,-60.0723,W,O,d,A,Z
68,Collinder_275,203.6625,-60.2,0.8,,,,7727.0,0.07,0.1533775415264686,m*rh*,346.0,203.114395141602,-60.661,W,O,d,A,Z
69,Collinder_277,207.0,-66.06666666666666,1.419157244138652,,,,8554.794274686734,-0.18,0.19817431797736004,m*rh*,227.0,208.174163818359,-65.9281,W,O,d,A,Z
70,Collinder_299,244.67499999999998,-55.11666666666667,2.6538751279069936,,,,9080.0,0.09,0.4079828266411467,m*rh*,475.0,247.092208862305,-55.3629,W,O,d,A,Z
71,Collinder_302,246.5333333333333,-26.25,2.1761517307079865,,,,7886.83796605831,-0.043229335249904646,0.15913343898103688,m*rh*,1529.0,247.038162231445,-25.0188,W,O,d,A,Z
72,Collinder_316,253.87499999999997,-40.833333333333336,2.4293404947394768,,,,9365.995988421313,-0.14,0.4012178092426355,m*rh*,894.0,255.76219177246102,-41.4136,W,O,d,A,Z
73,Collinder_332,262.69999999999993,-37.083333333333336,0.929547937794563,,,,8520.0,0.0,0.16760009193199177,m*rh*,1020.0,262.543792724609,-37.7092,W,O,d,A,Z
74,Collinder_345,266.15000000000003,-33.75,1.2578719468962274,,,,6805.451180360371,0.0,0.40126400052502426,m*rh*,1211.0,267.858917236328,-32.992,W,O,d,A,Z
75,Collinder_401,294.59999999999997,0.3333333333333333,1.5816649502258557,,,,9150.0,0.0,0.5319378861607919,m*rh*,2673.0,295.89215087890597,0.449605,W,O,d,A,Z
76,Collinder_427,314.87499999999994,68.16666666666667,1.5713611808481516,,,,8570.0,0.0,2.023238201548681,m*rh*,5101.0,311.027252197266,68.155,W,O,d,A,Z
77,Collinder_428,315.79999999999995,44.583333333333336,1.5141982477149947,,,,8577.047187615135,0.07,1.2387141549267964,m*rh*,4533.0,315.736572265625,45.3028,W,O,d,A,Z
78,Collinder_464,80.59999999999998,73.28333333333333,0.5,,,,8370.306533044466,-0.31,1.5684157014472837,m*rh*,5158.0,81.1888885498047,72.0997,W,O,d,A,Z
79,Collinder_465,106.79999999999997,-10.616666666666667,1.442,,,,6960.0,-0.09,0.11400853788148692,m*rh*,2192.0,106.36608123779301,-9.93041,W,O,d,A,Z
80,Collinder_466,106.82499999999997,-10.816666666666666,0.7000000000000001,,,,7080.0,-0.1356306738374818,0.04945693161896252,m*rh*,2192.0,106.36608123779301,-9.93041,W,O,d,A,Z
81,Collinder_467,114.82499999999999,-10.55,0.49476805565862225,,,,8003.828466911101,-0.08,0.2191493633232514,m*rh*,2158.0,116.10247802734399,-10.3818,W,O,d,A,Z
82,Collinder_468,271.65000000000003,-27.466666666666665,1.2292478906800088,,,,8517.304451780159,0.04910342224351555,0.4116253206255637,m*rh*,1412.0,272.098175048828,-27.8836,W,O,d,A,Z
83,Collinder_471,331.7749999999999,72.0,1.312,,,,8400.0,0.0,0.24346068513957295,m*rh*,5137.0,333.777191162109,70.7577,W,O,d,A,Z
84,Czernik_1,1.9083333333333332,61.475,0.4699406689060312,,,,64.86542557773387,-0.07523334370098597,0.678526111642172,m*rh*,4991.0,0.0,62.5107,W,O,d,A,Z
85,Czernik_2,10.924999999999999,60.15,2.8990240020006612,,,,8210.0,-0.29103263067158863,0.09813932427847234,m*rh*,4918.0,10.934079170227099,59.2422,W,O,d,A,Z
86,Czernik_3,15.774999999999999,62.78333333333333,1.2373963880168977,,,,7852.323162433347,-0.0992227410849115,1.5346137567247282,m*rh*,5001.0,18.5177993774414,62.8026,W,O,d,A,Z
87,Czernik_4,23.849999999999998,61.266666666666666,1.7232881533715652,,,,8450.0,-0.4676009540349299,0.1889309217535278,m*rh*,4947.0,23.114402770996104,60.661,W,O,d,A,Z
88,Czernik_5,28.774999999999995,61.333333333333336,1.5,,,,8410.0,0.0,0.31569167937246895,m*rh*,4967.0,29.5112571716309,61.011,W,O,d,A,Z
89,Czernik_6,30.499999999999993,62.833333333333336,2.2291768574939343,,,,7889.119859461034,-0.2171897046243725,0.5921594645402072,m*rh*,5021.0,32.4411125183105,63.5784,W,O,d,A,Z
90,Czernik_7,30.599999999999998,62.25,0.2833656122791395,,,,3929.8604099570093,0.0,0.2499602642104159,m*rh*,4967.0,29.5112571716309,61.011,W,O,d,A,Z
91,Czernik_10,38.474999999999994,60.166666666666664,0.7113581612520339,,,,50.82739344906589,-0.25425856807250935,1.7042025396342986,m*rh*,4976.0,36.0000419616699,61.1269,W,O,d,A,Z
92,Czernik_11,39.145833333333336,59.63333333333333,5.85478927114329,,,,7142.0,-0.11481023075459398,0.7254318531463514,m*rh*,4916.0,38.983913421630895,58.5893,W,O,d,A,Z
93,Czernik_12,39.8,54.916666666666664,2.522700976129763,,,,8218.225709546068,0.0,0.22492657779557848,m*rh*,4838.0,41.4964752197266,55.9783,W,O,d,A,Z
94,Czernik_14,49.224999999999994,58.6,1.684584731523518,,,,9200.0,-0.3835674031793959,2.6036106427606245,m*rh*,4882.0,50.754085540771506,57.9581,W,O,d,A,Z
95,Czernik_15,50.8,52.25,1.3,,,,8584.34110185787,0.04910342224351555,0.19923441586399526,m*rh*,4761.0,48.650177001953104,52.9718,W,O,d,A,Z
96,Czernik_16,52.69999999999999,52.65,0.3592894491130874,,,,53.6411199361738,-0.23102401717935986,2.0949114613969964,m*rh*,4735.0,53.5985527038574,52.4591,W,O,d,A,Z
97,Czernik_17,58.099999999999994,61.95,1.9050749193682008,,,,6822.3462023110205,-0.11113663797573017,0.19724695369880094,m*rh*,4984.0,60.05534362792971,62.0212,W,O,d,A,Z
98,Czernik_20,80.02499999999999,39.46666666666667,0.9557864563593499,,,,8258.382868669838,0.05,0.3145209285765512,m*rh*,4337.0,79.309211730957,39.7069,W,O,d,A,Z
99,Czernik_23,87.42499999999998,28.933333333333334,3.1633029674621307,,,,9010.0,0.0,0.1472828450953998,m*rh*,3971.0,86.89215087890621,29.9663,W,O,d,A,Z
100,Czernik_25,93.27499999999999,6.983333333333333,2.8927649550638783,,,,8138.59937045108,0.09,0.2444555004345604,m*rh*,2938.0,92.5252456665039,6.5381,W,O,d,A,Z
101,Czernik_31,114.24583333333331,-20.533333333333335,4.3,,,,8690.0,-0.831210517401018,0.32015070330455675,m*rh*,1750.0,113.010353088379,-19.986,W,O,d,A,Z
102,Czernik_37,268.31666666666666,-27.366666666666667,1.7432697090412315,,,,7162.959027552013,-0.01,0.1702817744607393,m*rh*,1430.0,269.009185791016,-27.4389,W,O,d,A,Z
103,Czernik_39,286.9333333333333,4.333333333333333,7.355694866462606,,,,8139.790151860381,0.13,0.5772213585947499,m*rh*,2879.0,286.393402099609,5.09032,W,O,d,A,Z
104,Czernik_42,339.94999999999993,59.915,0.38,,,,7214.180758721427,0.05,0.18400805077953689,m*rh*,4940.0,343.103424072266,60.0723,W,O,d,A,Z
105,Czernik_44,353.37499999999994,61.95,4.82363279418996,,,,8489.620083189362,-0.26,0.18107844439758022,m*rh*,4956.0,354.247009277344,60.9812,W,O,d,A,Z
106,Czernik_45,359.07499999999993,64.55,0.75,,,,9338.851497080868,-0.6901597111178365,0.09444189020858479,m*rh*,5042.0,0.0,65.3223,W,O,d,A,Z
107,Danks_1,198.12499999999997,-62.68333333333333,0.5805473867026378,,,,8600.0,0.1008634113078471,1.5868588676238926,m*rh*,292.0,198.51780700683602,-62.8026,W,O,d,A,Z
108,Danks_2,198.22499999999997,-62.666666666666664,0.9023901909256116,,,,7975.5987656930665,-0.13947458462497317,0.04769261527954226,m*rh*,292.0,198.51780700683602,-62.8026,W,O,d,A,Z
109,Dias_11,301.0333333333333,37.475,4.715260054271527,,,,9300.0,-0.10174870745270534,1.1126168349148011,m*rh*,4288.0,302.08892822265597,38.359,W,O,d,A,Z
110,Dolidze_1,302.04999999999995,36.55,1.1,,,,9110.0,0.05899476407356519,0.2263669296049303,m*rh*,4181.0,301.388549804688,35.4417,W,O,d,A,Z
111,Dolidze_2,302.47499999999997,41.36666666666667,3.3000000000000003,,,,9651.23001340591,0.06,0.33453945313322375,m*rh*,4382.0,302.791717529297,41.2282,W,O,d,A,Z
112,Dolidze_3,303.92499999999995,36.78333333333333,1.7851719847122136,,,,8248.342500328596,-0.09,0.054451250616219936,m*rh*,4203.0,304.77069091796903,35.9668,W,O,d,A,Z
113,Dolidze_4,304.45,36.75,1.4000000000000001,,,,8780.0,-0.3023502451309961,0.2776442811398058,m*rh*,4203.0,304.77069091796903,35.9668,W,O,d,A,Z
114,Dolidze_5,305.12499999999994,39.38333333333333,3.161563152515456,,,,7882.6059535766835,-0.01,0.13888137076043897,m*rh*,4304.0,305.66357421875,38.8892,W,O,d,A,Z
115,Dolidze_6,305.19999999999993,41.38333333333333,0.9854469045959828,,,,9394.130194759275,-0.3,3.9176826734392862,m*rh*,4406.0,306.581787109375,41.7674,W,O,d,A,Z
116,Dolidze_8,306.09999999999997,42.266666666666666,0.5666568381842463,,,,7930.947932515531,0.06,0.32717774155447094,m*rh*,4406.0,306.581787109375,41.7674,W,O,d,A,Z
117,Dolidze_9,306.42499999999995,41.93333333333333,0.9,,,,18.74915545234208,0.20683450839653986,1.0650557792342572,m*rh*,4406.0,306.581787109375,41.7674,W,O,d,A,Z
118,Dolidze_10,306.57499999999993,40.11666666666667,3.7499574689127235,,,,8604.96945601004,0.1,0.6115209186822892,m*rh*,4304.0,305.66357421875,38.8892,W,O,d,A,Z
119,Dolidze_11,306.62499999999994,41.45,2.2581436140675883,,,,8370.0,-0.16257302004850707,0.2049842754435368,m*rh*,4406.0,306.581787109375,41.7674,W,O,d,A,Z
120,Dolidze_12,10.249999999999998,60.85,4.344856491478515,,,,8760.0,0.07,0.07736894674310996,m*rh*,4986.0,11.9446067810059,62.0212,W,O,d,A,Z
121,Dolidze_13,12.499999999999998,64.13333333333334,5.80314262475976,,,,8900.0,-0.3513005136676981,0.23518239832175517,m*rh*,5041.0,13.1964435577393,64.7826,W,O,d,A,Z
122,Dolidze_14,61.649999999999984,27.433333333333334,1.639647341341608,,,,9600.0,0.3165294292262963,0.05132526012549132,m*rh*,3836.0,61.053005218505895,26.3415,W,O,d,A,Z
123,Dolidze_15,76.14999999999998,34.833333333333336,0.3796088989312845,,,,8780.0,-0.3077492116445903,0.13065807071166083,m*rh*,4196.0,75.4938507080078,35.9013,W,O,d,A,Z
124,Dolidze_16,78.64999999999999,32.71666666666667,0.8079324436080753,,,,8950.0,0.0,0.039683697658603995,m*rh*,4120.0,78.71539306640621,34.0791,W,O,d,A,Z
125,Dolidze_17,80.59999999999998,7.116666666666666,2.672896152272975,,,,7106.067862338261,-0.17,0.26215237322574053,m*rh*,3020.0,81.63551330566409,8.04553,W,O,d,A,Z
126,Dolidze_18,81.025,33.3,0.5548108612177042,,,,8538.057279807072,0.17,0.4104108588136119,m*rh*,4060.0,81.46429443359379,31.8504,W,O,d,A,Z
127,Dolidze_19,80.925,8.183333333333334,3.4,,,,8220.0,-0.3686872512530456,0.7329650521505467,m*rh*,3020.0,81.63551330566409,8.04553,W,O,d,A,Z
128,Dolidze_20,82.14999999999999,33.78333333333333,1.22852294068504,,,,9300.0,0.0,0.5795073684894283,m*rh*,4176.0,82.04222106933591,34.8201,W,O,d,A,Z
129,Dolidze_21,81.85,7.066666666666666,0.3911462798563058,,,,9049.398522178342,0.07,0.10365866592995804,m*rh*,3020.0,81.63551330566409,8.04553,W,O,d,A,Z
130,Dolidze_22,95.82499999999999,4.65,0.8737715018711226,,,,8860.096924271667,-0.06,0.6149926735128945,m*rh*,2846.0,97.10330200195308,4.37035,W,O,d,A,Z
131,Dolidze_23,100.79999999999998,-0.0,0.7000000000000001,,,,9653.147748725181,-0.08,0.2086541096403159,m*rh*,2622.0,100.107894897461,-0.449605,W,O,d,A,Z
132,Dolidze_24,101.04999999999998,1.6,1.2,,,,8650.0,0.09,0.15262350453008988,m*rh*,2744.0,101.72256469726601,2.14101,W,O,d,A,Z
133,Dolidze_26,112.52499999999999,11.9,0.6,,,,9681.57785203774,0.0,0.018858029158492214,m*rh*,3223.0,111.058792114258,12.5208,W,O,d,A,Z
134,Dolidze_27,249.12499999999997,-8.95,4.3,,,,7965.34184824144,0.18,0.5312250579163617,m*rh*,2291.0,248.763458251953,-7.57021,W,O,d,A,Z
135,Dolidze_28,276.35,-14.65,0.955038256901506,,,,8340.0,0.04194941466610935,3.936795722006422,m*rh*,1991.0,277.334716796875,-14.7293,W,O,d,A,Z
136,Dolidze_29,277.84999999999997,-6.633333333333333,3.4768610150650643,,,,8200.28510252181,0.13,0.10570841176468068,m*rh*,2331.0,278.71551513671903,-7.02763,W,O,d,A,Z
137,Dolidze_30,278.225,-6.033333333333333,0.9380000000000001,,,,8740.0,-0.0015790239453608735,0.26696484886647087,m*rh*,2331.0,278.71551513671903,-7.02763,W,O,d,A,Z
138,Dolidze_31,278.72499999999997,-6.85,2.3676542295756784,,,,7860.651171942409,-0.14,1.4039937644582743,m*rh*,2331.0,278.71551513671903,-7.02763,W,O,d,A,Z
139,Dolidze_32,280.1,-4.1,1.651907438379918,,,,7860.947724926305,-0.3520354556460152,0.149858493318935,m*rh*,2445.0,280.209808349609,-4.5769,W,O,d,A,Z
140,Dolidze_33,280.15000000000003,-4.4,1.6,,,,8640.0,-0.32977758797446044,0.1476505879252954,m*rh*,2445.0,280.209808349609,-4.5769,W,O,d,A,Z
141,Dolidze_34,280.49999999999994,-4.583333333333333,1.6935949515987188,,,,8200.067217825008,-0.34909977125976743,0.49753669782868565,m*rh*,2445.0,280.209808349609,-4.5769,W,O,d,A,Z
142,Dolidze_35,291.59999999999997,11.6,2.9,,,,8950.0,-0.43848270132164996,0.2085872076634097,m*rh*,3212.0,291.293090820312,12.4155,W,O,d,A,Z
143,Dolidze_37,300.75,37.68333333333333,0.55,,,,7846.748917115126,-0.036832390406892235,0.31055129518799773,m*rh*,4288.0,302.08892822265597,38.359,W,O,d,A,Z
144,Dolidze_39,304.09999999999997,37.86666666666667,0.7750025100549357,,,,7547.999999999999,0.12,0.0839252493475039,m*rh*,4304.0,305.66357421875,38.8892,W,O,d,A,Z
145,Dolidze_40,304.70416666666665,37.9,4.500023287870008,,,,8180.0,-0.6106438020028632,1.9103568985097266,m*rh*,4304.0,305.66357421875,38.8892,W,O,d,A,Z
146,Dolidze_41,304.70416666666665,37.75,2.9980635570330145,,,,8540.659478165928,0.05852363649370789,0.32104809982143445,m*rh*,4304.0,305.66357421875,38.8892,W,O,d,A,Z
147,Dolidze_43,305.425,39.95,0.40975589321290307,,,,7859.48189890723,0.05,0.262838427466407,m*rh*,4304.0,305.66357421875,38.8892,W,O,d,A,Z
148,Dolidze_44,307.42499999999995,41.71666666666667,1.380948601874078,,,,8200.0,0.0,0.01305888694739997,m*rh*,4406.0,306.581787109375,41.7674,W,O,d,A,Z
149,Dolidze_45,317.24999999999994,37.6,1.343,,,,8008.468489030813,-0.012897722033453601,1.1965694756855048,m*rh*,4253.0,318.681488037109,37.1857,W,O,d,A,Z
150,Dolidze_46,350.47499999999997,55.766666666666666,1.2585701340792506,,,,7066.914062849083,0.32729657308711924,0.2288344907683556,m*rh*,4860.0,349.890533447266,56.4519,W,O,d,A,Z
151,Dolidze_47,310.4,36.65,2.7,,,,8600.0,0.13,0.3754782721495149,m*rh*,4221.0,311.65692138671903,36.7508,W,O,d,A,Z
152,Dutra-Bica_3,267.54999999999995,-29.205,6.07224160316351,,,,8630.0,-0.08216471023476257,0.26752883223414026,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,d,A,Z
153,Dutra-Bica_4,266.775,-28.781666666666666,2.463165462105316,,,,6920.210862220099,-0.448852483059038,0.18347937413673393,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,d,A,Z
154,Dutra-Bica_5,266.77916666666664,-28.76833333333333,1.442,,,,8180.0,0.06,0.16913748249816038,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,d,A,Z
155,Dutra-Bica_6,266.79166666666663,-28.773333333333333,2.2042939096185794,,,,7657.5924720909425,-0.08818904439043439,0.33164748437928676,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,d,A,Z
156,Dutra-Bica_7,267.5249999999999,-28.886666666666667,0.7045198464897537,,,,8400.0,-0.58,0.1909716906242034,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,d,A,Z
157,Dutra-Bica_8,267.5208333333333,-28.878333333333334,1.2151337950313428,,,,8463.0,-0.31,0.9068678533723644,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
158,Dutra-Bica_10,267.57499999999993,-28.895,3.0919291252028254,,,,6840.0,0.07,0.19242598240628317,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
159,Dutra-Bica_11,267.59999999999997,-28.884999999999998,1.42662060863053,,,,7240.0,-0.3,0.17143571236339805,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
160,Dutra-Bica_12,267.5666666666666,-28.861666666666668,0.7409810529656032,,,,8180.0,0.0,0.10809898364887953,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
161,Dutra-Bica_13,268.8375,-29.39,4.815244724786196,,,,8372.360163263385,0.0,0.262262377453468,m*rh*,1304.0,270.044799804688,-30.4528,W,O,,A,Z
162,Dutra-Bica_14,268.66249999999997,-29.226666666666667,0.09674457632552211,,,,9337.976944285081,0.14582659358285904,0.4722632634134729,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
163,Dutra-Bica_15,267.9875,-28.815,0.8306603697502472,,,,8222.274950054489,-0.03,0.23551094122088254,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
164,Dutra-Bica_16,268.4916666666666,-29.528333333333332,1.429436537099342,,,,9046.377941767369,-0.018162761713970976,0.11646598221095536,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
165,Dutra-Bica_18,265.69999999999993,-28.108333333333334,0.6002770035491909,,,,9400.0,-0.16,1.7031819068942426,m*rh*,1446.0,265.959075927734,-26.9237,W,O,,A,Z
166,Dutra-Bica_23,266.0208333333333,-27.666666666666668,1.7344644905223352,,,,8518.733364120404,-0.6343864397054093,0.5387474771148112,m*rh*,1446.0,265.959075927734,-26.9237,W,O,,A,Z
167,Dutra-Bica_24,268.875,-29.026666666666667,2.460872361144031,,,,8300.0,0.0,0.5710432383782288,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
168,Dutra-Bica_25,269.72916666666663,-29.395,1.355,,,,7489.4101589933025,0.032642689865877886,0.19231778247035952,m*rh*,1304.0,270.044799804688,-30.4528,W,O,,A,Z
169,Dutra-Bica_28,268.3708333333333,-28.348333333333333,0.8,,,,8031.585160375423,-0.1941874072804212,0.20246594135067533,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
170,Dutra-Bica_30,269.2333333333333,-28.621666666666666,1.4000000000000001,,,,8000.0,-0.33612335486218525,0.09829831904366372,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
171,Dutra-Bica_31,267.7083333333333,-27.785,0.097,,,,8900.0,0.04,0.06275924748077828,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
172,Dutra-Bica_32,269.8958333333333,-28.555,0.9690497251772896,,,,8420.0,-0.3,0.3433781686839624,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
173,Dutra-Bica_33,266.3833333333333,-26.696666666666665,0.8093719394370713,,,,7140.0,0.20122849474637,0.23507706514485568,m*rh*,1446.0,265.959075927734,-26.9237,W,O,,A,Z
174,Dutra-Bica_36,266.42499999999995,-26.215,2.378703210524149,,,,7980.9941256231805,-0.19745231027577867,0.7093725284887524,m*rh*,1446.0,265.959075927734,-26.9237,W,O,,A,Z
175,Dutra-Bica_37,266.4083333333333,-26.203333333333333,2.1770324005051105,,,,1360.5933029764835,0.06,0.4159492137004401,m*rh*,1446.0,265.959075927734,-26.9237,W,O,,A,Z
176,Dutra-Bica_40,268.31666666666666,-26.781666666666666,2.199994225395357,,,,8109.999999999999,-0.44110101954304937,0.07781818693077278,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
177,Dutra-Bica_44,266.6458333333333,-24.89,1.7533242134468916,,,,8629.0,0.05,0.28645121711082194,m*rh*,1563.0,267.879150390625,-24.4158,W,O,,A,Z
178,Dutra-Bica_45,266.825,-24.886666666666667,4.3,,,,8800.0,-0.3,0.14933381426453984,m*rh*,1563.0,267.879150390625,-24.4158,W,O,,A,Z
179,Dutra-Bica_46,268.18749999999994,-25.421666666666667,2.5595565783522707,,,,6830.917575384855,-0.23,0.5528308307604055,m*rh*,1563.0,267.879150390625,-24.4158,W,O,,A,Z
180,Dutra-Bica_49,269.6416666666666,-26.115000000000002,6.008130008182691,,,,8800.0,0.0,0.1933572115335431,m*rh*,1430.0,269.009185791016,-27.4389,W,O,,A,Z
181,Dutra-Bica_50,264.04166666666663,-32.401666666666664,1.9393015857917695,,,,8796.314656160816,0.07531855688748847,0.957805029814284,m*rh*,1219.0,264.637725830078,-32.4591,W,O,,A,Z
182,Dutra-Bica_51,267.3708333333333,-31.263333333333332,2.456633870130392,,,,9200.0,-0.7889144228723727,0.06721825376123604,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
183,Dutra-Bica_58,266.24999999999994,-28.860000000000003,3.4,,,,9010.011451502245,0.0,0.11343766391312611,m*rh*,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
184,Dutra-Bica_59,264.4208333333333,-25.25,6.333973360510929,,,,7759.790653411473,-0.6529972363806399,0.37160773383191703,m*rh*,1567.0,264.859893798828,-23.8814,W,O,,A,Z
185,Dutra-Bica_60,264.8333333333333,-23.683333333333334,2.5,,,,7900.0,0.12462615306745489,0.22472799745319086,m*rh*,1567.0,264.859893798828,-23.8814,W,O,,A,Z
186,Dutra-Bica_83,88.02083333333333,27.391666666666666,1.2407991370141356,,,,7557.669618628372,-0.58,0.36197795738876076,m*rh*,3863.0,89.0091705322266,27.4389,W,O,,A,Z
187,Dutra-Bica_84,92.36666666666666,24.928333333333335,1.661425488681278,,,,8125.999999999999,0.12,0.2440795253872468,m*rh*,3752.0,90.9111557006836,24.8893,W,O,,A,Z
